player_name,team,year,PA,AB,H,2B,3B,HR,BA,SB,CS
柏納帝那,lamigo,19,106,90,23,5,0,2,0.256,6,2
陳晨威,lamigo,19,402,357,107,8,11,5,0.3,22,7
陳俊秀,lamigo,19,431,381,145,21,2,22,0.381,2,1
成晉,lamigo,19,10,9,0,0,0,0,0,0,0
黃敬瑋,lamigo,19,125,111,29,3,1,2,0.261,0,4
郭嚴文,lamigo,19,478,426,138,26,0,17,0.324,0,3
郭永維,lamigo,19,28,27,4,1,0,0,0.148,0,0
藍寅倫,lamigo,19,489,443,141,25,1,10,0.318,7,4
梁家榮,lamigo,19,99,85,20,4,0,2,0.235,0,0
廖健富,lamigo,19,334,282,82,12,0,6,0.291,1,1
林承飛,lamigo,19,279,256,71,12,1,14,0.277,0,4
林泓育,lamigo,19,490,434,152,24,0,26,0.35,0,0
林立,lamigo,19,443,388,151,29,4,20,0.389,9,5
林智平,lamigo,19,96,86,18,3,0,0,0.209,3,1
劉時豪,lamigo,19,84,74,21,3,0,1,0.284,0,0
邱丹,lamigo,19,26,24,5,1,0,0,0.208,0,0
許禹壕,lamigo,19,22,21,4,1,0,0,0.19,0,0
楊瑞承,lamigo,19,2,2,0,0,0,0,0,0,0
陽耀勳,lamigo,19,79,72,19,4,0,3,0.264,0,1
葉竹軒,lamigo,19,28,24,6,1,0,1,0.25,2,0
余德龍,lamigo,19,132,119,38,6,2,1,0.319,2,1
詹智堯,lamigo,19,98,83,21,4,0,1,0.253,1,1
張閔勛,lamigo,19,40,36,12,3,0,0,0.333,0,0
鍾承祐,lamigo,19,82,78,21,1,1,2,0.269,0,0
朱育賢,lamigo,19,504,458,159,26,1,30,0.347,0,0
陳江和,兄弟,19,15,12,3,1,0,0,0.25,0,0
陳偉漢,兄弟,19,68,67,15,0,0,0,0.224,1,5
陳文杰,兄弟,19,48,48,9,0,0,1,0.188,4,0
陳子豪,兄弟,19,415,369,110,16,0,19,0.298,4,1
陳子鴻,兄弟,19,10,10,1,0,0,0,0.1,0,1
黃鈞聲,兄弟,19,271,245,65,12,0,2,0.265,1,1
江坤宇,兄弟,19,7,6,1,0,0,0,0.167,0,0
高宇杰,兄弟,19,102,94,27,8,0,1,0.287,0,1
里迪,兄弟,19,124,115,28,7,0,7,0.243,0,1
林智勝,兄弟,19,428,378,110,13,1,26,0.291,2,2
林明杰,兄弟,19,55,50,13,4,0,1,0.26,1,0
林書逸,兄弟,19,161,143,35,7,2,3,0.245,4,3
潘志芳,兄弟,19,15,13,3,2,0,1,0.231,0,0
彭政閔,兄弟,19,326,288,87,18,0,2,0.302,1,0
蘇緯達,兄弟,19,115,102,28,6,0,6,0.275,0,0
王勝偉,兄弟,19,371,330,84,19,3,11,0.255,8,13
王威晨,兄弟,19,490,451,143,17,2,1,0.317,27,11
艾銳克,兄弟,19,9,9,0,0,0,0,0,0,0
吳東融,兄弟,19,323,263,79,10,2,3,0.3,9,5
許基宏,兄弟,19,42,33,5,2,0,0,0.152,0,0
岳東華,兄弟,19,179,164,50,6,3,6,0.305,2,3
曾陶鎔,兄弟,19,46,43,11,2,0,0,0.256,1,1
詹子賢,兄弟,19,387,348,122,22,0,26,0.351,6,0
張志豪,兄弟,19,367,327,84,8,2,26,0.257,10,2
張志強,兄弟,19,35,30,6,1,1,0,0.2,0,0
周思齊,兄弟,19,212,190,49,7,2,6,0.258,3,4
陳凱倫,富邦,19,149,135,35,8,0,3,0.259,3,1
陳品捷,富邦,19,221,186,48,5,3,5,0.258,4,1
蔣智賢,富邦,19,239,215,68,17,0,9,0.316,0,1
戴培峰,富邦,19,102,92,21,4,0,0,0.228,0,0
方克偉,富邦,19,169,157,50,11,0,5,0.318,1,0
范國宸,富邦,19,120,103,21,2,0,1,0.204,0,0
胡金融,富邦,19,457,427,146,21,0,13,0.342,6,0
蔡友達,富邦,19,12,11,1,0,0,0,0.091,0,0
高國麟,富邦,19,138,125,36,9,2,8,0.288,1,0
高孝儀,富邦,19,169,148,39,9,1,2,0.264,3,2
李宗賢,富邦,19,346,321,84,10,1,1,0.262,18,5
林哲瑄,富邦,19,450,414,130,25,6,9,0.314,15,2
林威廷,富邦,19,100,83,23,4,2,1,0.277,2,2
林益全,富邦,19,477,431,140,26,0,27,0.325,1,1
林宥穎,富邦,19,220,204,61,11,0,3,0.299,0,0
林志洋,富邦,19,1,1,0,0,0,0,0,0,0
高國輝,富邦,19,176,160,50,16,0,9,0.313,1,0
申皓瑋,富邦,19,73,68,14,3,0,1,0.206,3,2
石翔宇,富邦,19,41,38,11,1,1,0,0.289,0,1
王正棠,富邦,19,412,374,104,29,4,2,0.278,12,5
楊晉豪,富邦,19,95,81,18,4,0,1,0.222,1,2
于森旭,富邦,19,80,68,13,4,0,0,0.191,0,0
張瑞麟,富邦,19,7,6,1,0,0,1,0.167,0,0
張詠漢,富邦,19,13,12,2,0,0,0,0.167,0,0
張正偉,富邦,19,369,324,102,14,4,1,0.315,7,2
陳重廷,統一,19,90,87,18,5,0,2,0.207,0,0
陳傑憲,統一,19,88,78,29,3,0,2,0.372,5,2
陳鏞基,統一,19,303,267,85,13,0,11,0.318,6,2
陳重羽,統一,19,205,194,52,8,1,3,0.268,4,3
鄧志偉,統一,19,87,74,19,3,0,2,0.257,0,0
方昶詠,統一,19,27,23,3,0,0,0,0.13,4,0
黃恩賜,統一,19,209,187,47,13,0,2,0.251,7,2
江亮緯,統一,19,136,111,27,5,2,2,0.243,2,2
蔡奕玄,統一,19,38,33,6,0,0,1,0.182,1,2
高國慶,統一,19,268,242,65,9,0,5,0.269,0,0
柯育民,統一,19,14,12,5,0,0,0,0.417,0,1
郭峻偉,統一,19,133,114,29,9,0,0,0.254,0,1
郭阜林,統一,19,210,190,35,13,0,5,0.184,1,1
林安可,統一,19,119,106,27,7,0,2,0.255,0,1
林靖凱,統一,19,235,217,65,7,2,0,0.3,7,3
林勝傑,統一,19,33,30,8,1,0,1,0.267,0,0
林祐樂,統一,19,254,236,61,4,0,4,0.258,0,0
林祖傑,統一,19,240,219,48,10,1,4,0.219,3,1
羅國龍,統一,19,138,126,31,4,1,3,0.246,3,2
買嘉儀,統一,19,31,28,4,2,0,0,0.143,1,1
潘傑楷,統一,19,88,77,15,3,0,1,0.195,2,0
潘武雄,統一,19,324,287,92,16,1,8,0.321,1,5
施冠宇,統一,19,8,8,0,0,0,0,0,0,0
蘇智傑,統一,19,501,444,125,30,2,27,0.282,21,7
唐肇廷,統一,19,156,141,34,4,0,1,0.241,2,1
吳桀睿,統一,19,88,83,27,2,1,1,0.325,3,1
徐政斌,統一,19,1,1,0,0,0,0,0,0,0
薛种帷,統一,19,7,7,0,0,0,0,0,0,0
楊家維,統一,19,276,249,63,11,0,5,0.253,6,3
姚雨翔,統一,19,24,21,5,1,0,1,0.238,0,0
張偉聖,統一,19,39,37,7,2,0,0,0.189,0,0
鄭鎧文,統一,19,68,63,12,2,1,3,0.19,2,0
朱元勤,統一,19,56,41,7,0,0,2,0.167,0,0
莊駿凱,統一,19,84,76,19,3,0,1,0.25,3,1
